no,w,t1,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q2,q3,q4,q4a_1,q4a_2,q4a_3,q4a_4,q5,q5a_1,q5a_2,q5a_3,q5a_4,q5a_5,q5a_6,q5a_7,q5a_8,q5a_9,q6,q6a_1,q6a_2,q6a_3,q6a_4,q6a_5,q6a_6,q6a_7,q6a_8,q6a_9,q6a_10,q6a_11,q7,q8a,q8b,q8c,q8d,q8e,q9,q9a_2,q9a_3,q10,q11,q11a_1,q11a_2,q11a_3,q12a,q12a11_1,q12a11_2,q12a11_3,q12b,q12c,q13,q13a,q14,q14a1,q14b1,q14a2,q14b2,q15,q15a,q16,q17,q17a_1,q17a_2,q17a_3,q17a_4,q17a_5,q17b_1,q17b_2,q17b_3,q18,q18a,q18b_1,q18b_2,q18b_3,q18b_4,q18b_5,q18b_6,q18b_7,q18b_8,q19a,q19b,q19c,q19d,q19e,q19f,q19g,q20,q20a,q20b_1,q20b_2,q20b_3,q20b_4,q20b_5,q20b_6,q20b_7,q20b_8,q20c,q20d,q21,q21a,q22,q22a_1,q22a_2,q23,q23a_1,q23a_2,q23a_3,q23a_4,q23a_5,q23a_6,q24_1,q24_2,q24_3,q24_4,q24_5,q24_6,q24_7
2141,55.224582419392,5,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,2,1, ,2,22668,20000,2668,0,5,1,1,0, ,1,2, ,2, , ,14,2,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,4,2, ,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1
2142,52.0692156877308,5,1,1,0,0,0,0,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,4, , ,1,23668,21000,2668,0,1,0,0,0,8,1,2, ,2, , ,12,3,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, , , , , , , , , , , ,2, ,3,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1
2143,52.0692156877308,5,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,24500,20000,2000,2500,5,1,1,0, ,1,1,2,2, , ,14,3,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,3,2,2,2,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2144,54.4155669773861,5,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,23500,21232,2268,0,1,0,0,0,24,1,1,2,2, , ,13,8,1,1,1,1,1,1,1,1,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,3,3,2,3,2,1,1,1, , ,1,1, , , ,2,4,2, ,2,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0
2145,52.0692156877308,5,1,1,0,0,0,0,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22000,20000,2000,0,2,0,0,0,8,1,1,2,2, , ,12,3,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1
2146,55.224582419392,5,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,3, ,2,1,22668,20000,2668,0,2,0,0,0,8,1,2, ,2, , ,12,3,2, ,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,1,3, ,1, ,1,1, , , ,4,2,2, ,2,0,0,2,0,0,1,1,0,0,1,1,1,0,0,0,0
2147,52.0692156877308,5,1,1,1,0,0,0,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,28318,21650,2668,4000,5,1,0,0, ,1,2, ,1,15,3.5, , ,1,2,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,1,2,2,1,3,1,1, ,1, , , , ,2,2,2, ,2,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0
2148,55.224582419392,5,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,23000,20332,2668,0,2,0,0,0,12,1,1,1,2, , ,13,3,1,4,1,1,1,1,1,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,2,1,2,1,1,1,0,0,1,1,1,0,0,0,2,4,2, ,2,0,0,2,0,1,1,1,0,0,1,1,0,0,1,0,0
2149,52.0692156877308,5,1,1,1,1,1,0,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,2,3,1,1,2,1, , ,1,22335,19500,2268,567,3,0,0,0,12,1,1,4.5,2, , ,12,3,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1
2150,55.224582419392,5,1,1,1,1,1,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,22668,20000,2668,0,5,1,0,0, ,1,1,1,2, , ,15,2,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,3,2,3,1,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1
2151,52.0692156877308,5,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,2,22268,20000,2268,0,5,1,0,0, ,1,1,5,2, , ,12.5,3.833333333,2, ,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,2,3,2,2,2,1,1,1, , , ,1, , , ,1,1,2, ,3,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0
2152,54.4155669773861,5,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1, , ,3,19000,17000,2000,0,5,0,1,0, ,1,2, ,2, , ,11,1.5,2, ,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2153,52.0692156877308,5,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,19268,17000,2268,0,5,1,0,0, ,1,2, ,2, , ,12,2,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,3,2,2,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,1,1,1,0,0,1,0,1,0,1,0,0
2154,55.224582419392,5,1,1,0,1,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,4,1,1,2,1, , ,1,23000,20000,3000,0,5,1,1,0, ,1,2, ,2, , ,12,4,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
2155,52.0692156877308,5,1,1,1,0,0,0,3,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,2,1, , ,1,22800,20000,2800,0,5,1,0,0, ,1,2, ,2, , ,15,2,2, ,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1
2156,52.0692156877308,5,1,1,1,1,0,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,12,1,1,4.5,2, , ,13,4,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,4,3,2,2,2,1,3,1,0,0,0,1,0,1,0,1,1,2, ,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
2157,54.4155669773861,5,1,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,10,1,1,1.5,1,12,3, , ,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2158,55.224582419392,5,1,1,0,1,1,0,2,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,1,1,1, , ,3,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,14.5,4.5,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,3,1,0,0,1,0,1,0,0,2,1,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2159,55.224582419392,5,1,1,1,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,2,1, ,1,22668,20000,2668,0,5,1,0,0, ,1,1,2,2, , ,13,3,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1, ,1, ,1, , , ,2,1,1,2,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0
2160,54.4155669773861,5,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,3, ,1,2,22259,20000,2259,0,1,0,0,0,12,1,2, ,2, , ,14,2,1,1,1,1,1,1,1,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,1,2,2,1,2,1,3, , , , ,1,1, , ,3,1,1,2,2,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,0
2161,54.4155669773861,5,1,1,1,1,0,0,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,2,1, , ,2,23900,21232,2668,0,1,0,0,0,15,1,2, ,2, , ,13,1,2, ,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,2, , , , , , , , , , , ,2, ,3,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1
2162,55.224582419392,5,1,1,1,0,1,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,24668,22000,2668,0,4,0,0,0,10,1,1,.38,2, , ,12,1.5,2, ,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2163,52.0692156877308,5,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,24000,21732,2268,0,3,0,0,0,10,1,1,9,2, , ,12,2,1,4,2,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3, , ,1, , , , , ,1,1,1,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0
2164,52.0692156877308,5,1,1,1,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,3,1,1,2,1, , ,1,23800,21000,2800,0,5,1,0,0, ,1,2, ,1,13,1, , ,1,2,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,1,3,1,0,0,0,1,0,1,0,1,1,1,2,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0
2165,54.4155669773861,5,1,1,1,0,1,0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,24,1,1,3.5,2, , ,14,3,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0
2166,54.4155669773861,5,1,1,1,1,1,0,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,22276,20008,2268,0,5,0,1,0, ,1,2, ,2, , ,19,3,2, ,2,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,1,0,1,1,0,0,0,0,2,1,2, ,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1
2167,54.4155669773861,5,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,23000,20000,3000,0,5,1,0,0, ,1,1,4.5,2, , ,12,4,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,2,3,2,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,1,1,0,0,1,1,0,0,1,0,0
2168,52.0692156877308,5,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,2,3,1,1,2,1, , ,1,31268,29000,2268,0,5,1,0,0, ,1,2, ,2, , ,14,3,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,4,2,4,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2169,54.4155669773861,5,1,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,2,1, ,1,22926,20258,2668,0,1,0,0,0,10,1,1,1.5,2, , ,12,3,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,0,0,1,1,1,0,0,0,1,4,2, ,1,1,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0
2170,52.0692156877308,5,1,1,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,23000,20000,2668,332,2,0,0,0,12,1,1,1,2, , ,12,2.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0
2171,52.0692156877308,5,0,1,1,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,2,26668,20000,2668,4000,5,1,0,0, ,1,2, ,2, , ,12,3,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
2172,54.4155669773861,5,1,1,1,1,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,11,1,1,1,2, , ,14,4.5,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,3,1,0,1,0,0,0,1,0,3,2,2, ,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0
2173,54.4155669773861,5,1,1,0,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,2,1, ,1,23000,20000,3000,0,5,1,1,0, ,1,1,3.5,2, , ,14,3,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1
2174,7.67610593653795,5,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,1, , ,1,27000,27000,0,0,3,0,0,0,10,3,1,5,2, , ,15,1.5,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2175,5.87844615962176,5,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,1,1, , ,1,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,12,3.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0
2176,5.87844615962176,5,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,1,1, , ,1,26000,26000,0,0,3,0,0,0,9,3,1,1.5,2, , ,11,3.5,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,3,3,3,2,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2177,61.5236075055369,5,1,1,1,1,0,0,2,4,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,1, , ,1,22000,22000,0,0,1,0,0,0,12,2,1,1.5,2, , ,12,3,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,2,0,0,1,0,1,1,0,0,2,2,2, ,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
2178,80.3378505113109,5,1,1,1,0,0,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,2,1,1, , ,1,22000,17000,3000,2000,5,1,1,0, ,1,1,4.5,2, , ,12,3,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1
2179,61.5236075055369,5,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,1,1, , ,2,19268,17000,2268,0,3,0,0,0,8,1,1,5,2, , ,12,2,2, ,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,3,2,1,1,1, , , ,1,1, , ,3,1,2, ,3,0,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0
2180,61.5236075055369,5,1,1,1,0,0,0,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,1,1, , ,1,22668,20000,2668,0,1,0,0,0,11,1,1,1,2, , ,12,4,1,3,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,2,3,2,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1
2181,80.3378505113109,5,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1, , ,1,23000,23000,0,0,1,0,0,0,24,2,1,1,2, , ,12,4,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,2,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0
2182,61.5236075055369,5,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,1,1, , ,1,23000,20000,2668,332,1,0,0,0,11,1,1,1,2, , ,10,2,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2, ,0,0,0,0,0,0,0,0, , ,1,1,1,1,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0
2183,61.5236075055369,5,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,1,1, , ,1,24850,24850,0,0,3,0,0,0,12,3,1,2.5,2, , ,12,4.5,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1
2184,78.4263236308052,5,1,1,1,0,0,0,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,2,1, , ,1,24668,20000,2668,2000,1,0,0,0,11,1,1,1.5,2, , ,15,4,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,2,4,2,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0
2185,61.5236075055369,5,1,1,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1, , ,1,24200,22200,2000,0,2,0,0,0,11,1,2, ,1,11,2, , ,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,1,1, , , , , , ,2,2,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2186,61.5236075055369,5,1,1,1,1,1,0,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,1,0,1,2,3,1,2,1,1, , ,3,21876,19608,2268,0,5,1,1,0, ,1,1,2,2, , ,12,3.5,2, ,3,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,1,3,3,2,1,2,1,1, ,1,1, , ,1, , ,2,4,2, ,3,0,0,2,1,1,1,0,0,0,1,0,0,1,0,1,0
2187,78.4263236308052,5,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,1,1, , ,1,19268,17000,2268,0,1,0,0,0,14,1,1,1.5,2, , ,13,4,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2188,78.4263236308052,5,1,1,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,1,1, , ,1,32668,20000,2668,10000,5,0,1,0, ,1,2, ,2, , ,14.5,3,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,1,2,3,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0
2189,78.4263236308052,5,1,1,1,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,4,3,2,1,1, , ,2,22668,20000,2668,0,5,1,0,0, ,1,2, ,2, , ,13,2,2, ,2,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
2190,61.5236075055369,5,1,1,1,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,1,1, , ,1,22259,19991,2268,0,1,0,0,0,12,1,2, ,2, , ,12,2,1,2,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,1,1,1, , ,1, ,1, , ,2,4,2, ,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2191,78.4263236308052,5,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,1,1, , ,2,24500,23000,1500,0,5,1,0,0, ,1,1,2,2, , ,14.5,5.5,1,1,3,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,1,1,0,0,1,1,1,0,0,0,0
